Date,Open,High,Low,Close,VolumeFrom,VolumeTo,symbol
2025-10-17 11:00:00,104749.08,106587.11,104678.15,105683.19,8715.36,922210876.43,BTC
2025-10-17 12:00:00,105683.19,106066.66,105233.17,105351.74,4183.28,441958411.55,BTC
2025-10-17 13:00:00,105351.74,106164.82,104896.18,105833.64,6966.75,735195077.49,BTC
2025-10-17 14:00:00,105833.64,105994.66,104543.14,105161.59,7947.6,836564709.43,BTC
2025-10-17 15:00:00,105161.59,106840.83,105108.26,106799.39,6179.61,654723435.65,BTC
2025-10-17 16:00:00,106799.39,107549.68,106243.78,106371.71,7153.72,764885788.19,BTC
2025-10-17 17:00:00,106371.71,106722.1,106073.96,106452.82,3271.88,348128809.21,BTC
2025-10-17 18:00:00,106452.82,107093.1,106452.79,106645.6,2938.84,313733868.42,BTC
2025-10-17 19:00:00,106645.6,106886.87,106236.53,106456.16,2488.61,265232985.93,BTC
2025-10-17 20:00:00,106456.16,107174.37,106349.47,107011.19,1750.57,187039862.14,BTC
2025-10-17 21:00:00,107011.19,107442.04,107011.19,107302.76,1473.13,158072186.52,BTC
2025-10-17 22:00:00,107302.76,107417.39,106820.25,106993.24,1260.63,134990955.65,BTC
2025-10-17 23:00:00,106993.24,106993.36,106387.88,106429.9,1159.96,123718048.21,BTC
2025-10-18 00:00:00,106429.9,106839.37,106323.38,106837.6,1751.24,186694048.72,BTC
2025-10-18 01:00:00,106837.6,107300.44,106820.83,107154.71,1594.3,170682134.75,BTC
2025-10-18 02:00:00,107154.71,107298.75,106499.59,106595.45,2444.53,261209861.98,BTC
2025-10-18 03:00:00,106595.45,107126.84,106577.07,107073.29,1752.49,187383124.67,BTC
2025-10-18 04:00:00,107073.29,107076.48,106445.88,106478.47,2001.54,213449808.78,BTC
2025-10-18 05:00:00,106478.47,106846.76,106478.46,106818.16,1073.82,114545698.67,BTC
2025-10-18 06:00:00,106818.16,106952.35,106717.46,106855.42,1238.47,132353012.6,BTC
2025-10-18 07:00:00,106855.42,107497.29,106630.32,106685.75,3269.85,350289791.88,BTC
2025-10-18 08:00:00,106685.75,106969.59,106623.15,106724.05,2353.27,251296776.42,BTC
2025-10-18 09:00:00,106724.05,106942.6,106633.24,106890.05,1196.21,127709114.1,BTC
2025-10-18 10:00:00,106890.05,107148.54,106794.57,106922.03,965.1,103239223.64,BTC
2025-10-18 11:00:00,106922.03,107226.85,106774.41,107210.82,1009.68,108001290.91,BTC
2025-10-18 12:00:00,107210.82,107304.52,106975.65,107068.85,962.88,103147184.82,BTC
2025-10-18 13:00:00,107068.85,107097.08,106813.75,106890.49,1268.53,135658165.97,BTC
2025-10-18 14:00:00,106890.49,107111.55,106737.6,107026.21,1788.19,191200056.35,BTC
2025-10-18 15:00:00,107026.21,107146.18,106822.74,106948.09,1252.88,134053823.22,BTC
2025-10-18 16:00:00,106948.09,107059.18,106478.91,106661.42,1450.52,154798667.97,BTC
2025-10-18 17:00:00,106661.42,106953.57,106569.58,106880.77,975.28,104139354.51,BTC
2025-10-18 18:00:00,106880.77,106920.55,106724.05,106843.57,569.07,60782907.45,BTC
2025-10-18 19:00:00,106843.57,107090.95,106766.7,107076.0,615.2,65795739.78,BTC
2025-10-18 20:00:00,107076.0,107338.41,106999.06,107016.06,1030.62,110433577.62,BTC
2025-10-18 21:00:00,107016.06,107221.46,106847.66,107174.64,756.41,80952428.54,BTC
2025-10-18 22:00:00,107174.64,107283.76,107068.86,107120.21,575.66,61693292.37,BTC
2025-10-18 23:00:00,107120.21,107197.79,107008.54,107180.46,484.38,51872856.09,BTC
2025-10-19 00:00:00,107180.46,107264.2,106754.59,106894.95,1607.07,171975392.68,BTC
2025-10-19 01:00:00,106894.95,106988.31,106744.11,106970.54,709.53,75850658.43,BTC
2025-10-19 02:00:00,106970.54,106997.75,106811.16,106850.44,616.06,65861232.33,BTC
2025-10-19 03:00:00,106850.44,107365.64,106806.58,107270.74,1247.31,133630304.97,BTC
2025-10-19 04:00:00,107270.74,107285.34,107002.46,107044.53,944.27,101123511.51,BTC
2025-10-19 05:00:00,107044.53,107179.7,106805.08,106890.62,1118.78,119659260.15,BTC
2025-10-19 06:00:00,106890.62,106911.16,106559.33,106775.95,1018.93,108770136.49,BTC
2025-10-19 07:00:00,106775.95,106915.18,106707.21,106786.63,607.66,64910112.02,BTC
2025-10-19 08:00:00,106786.63,107201.46,106288.39,106451.9,3280.5,349766789.21,BTC
2025-10-19 09:00:00,106451.9,108139.3,106112.78,107400.74,7155.66,766351654.39,BTC
2025-10-19 10:00:00,107400.74,107881.54,107003.9,107880.94,3015.83,324418010.93,BTC
2025-10-19 11:00:00,107880.94,108241.39,107638.09,107784.5,3229.69,348638908.15,BTC
2025-10-19 12:00:00,107784.5,107856.42,107443.66,107593.39,1882.75,202586524.83,BTC
2025-10-19 13:00:00,107593.39,108227.4,107367.97,108086.5,2790.69,300541982.3,BTC
2025-10-19 14:00:00,108086.5,108511.35,107888.2,108410.93,3609.52,390689045.78,BTC
2025-10-19 15:00:00,108410.93,108618.9,108330.65,108483.83,1914.68,207687416.04,BTC
2025-10-19 16:00:00,108483.83,108968.02,108244.89,108625.79,2098.62,227971570.92,BTC
2025-10-19 17:00:00,108625.79,109430.12,108617.8,109113.77,2811.63,306753652.62,BTC
2025-10-19 18:00:00,109113.77,109447.9,109039.8,109385.19,1283.69,140248304.56,BTC
2025-10-19 19:00:00,109385.19,109385.19,108805.96,108912.64,1484.57,161868931.16,BTC
2025-10-19 20:00:00,108912.64,108984.22,108812.92,108848.52,1264.87,137725412.21,BTC
2025-10-19 21:00:00,108848.52,108869.97,108615.34,108743.28,942.92,102536137.48,BTC
2025-10-19 22:00:00,108743.28,109364.92,108743.27,109150.76,1730.01,188774494.82,BTC
2025-10-19 23:00:00,109150.76,109150.78,108472.51,108645.61,1553.31,168867623.15,BTC
2025-10-20 00:00:00,108645.61,108645.64,107419.9,108055.29,3934.27,424678754.16,BTC
2025-10-20 01:00:00,108055.29,108283.55,107899.78,108057.81,2182.85,235911240.05,BTC
2025-10-20 02:00:00,108057.81,108965.79,107854.77,108769.98,2512.59,272513638.04,BTC
2025-10-20 03:00:00,108769.98,110420.42,108571.41,110142.65,3890.82,426224589.7,BTC
2025-10-20 04:00:00,110142.65,110528.06,109949.59,110425.35,2949.66,325132867.48,BTC
2025-10-20 05:00:00,110425.35,111108.2,110293.17,111024.82,3477.11,384945867.72,BTC
2025-10-20 06:00:00,111024.82,111371.73,110998.18,111294.3,3242.08,360508498.91,BTC
2025-10-20 07:00:00,111294.3,111420.23,111057.28,111176.36,2724.22,303045262.9,BTC
2025-10-20 08:00:00,111176.36,111661.45,110952.42,111099.55,2908.76,323550585.99,BTC
2025-10-20 09:00:00,111099.55,111196.08,110700.45,110971.18,2870.52,318256784.91,BTC
2025-10-20 10:00:00,110971.18,111103.42,110652.96,110742.79,2083.21,231022365.91,BTC
2025-10-20 11:00:00,110742.79,111031.78,110624.69,111016.69,2083.48,230833493.31,BTC
2025-10-20 12:00:00,111016.69,111200.2,110783.48,110848.5,1882.17,208889935.53,BTC
2025-10-20 13:00:00,110848.5,111212.0,110595.07,111164.17,3215.65,356466511.58,BTC
2025-10-20 14:00:00,111164.17,111393.62,110739.67,111219.48,3121.83,346900255.32,BTC
2025-10-20 15:00:00,111219.48,111699.5,111020.37,111147.14,3362.02,374383378.74,BTC
2025-10-20 16:00:00,111147.14,111308.29,110117.64,110683.94,6177.93,684019432.56,BTC
2025-10-20 17:00:00,110683.94,111075.38,109859.84,110286.28,3610.95,398634090.72,BTC
2025-10-20 18:00:00,110286.28,110964.13,110219.95,110936.35,1937.97,214292798.47,BTC
2025-10-20 19:00:00,110936.35,111065.08,110536.51,110808.87,2296.89,254526865.6,BTC
2025-10-20 20:00:00,110808.87,111259.78,110662.92,111089.28,1838.68,204074614.95,BTC
2025-10-20 21:00:00,111089.28,111243.71,110474.27,110564.97,1432.46,158789353.82,BTC
2025-10-20 22:00:00,110564.97,110867.77,110424.62,110797.85,1111.61,123028424.94,BTC
2025-10-20 23:00:00,110797.85,110826.64,110529.75,110540.12,1232.55,136363292.1,BTC
2025-10-21 00:00:00,110540.12,110541.13,110171.74,110455.3,2445.89,269970669.28,BTC
2025-10-21 01:00:00,110455.3,110490.81,109623.72,109859.91,2220.74,244344322.48,BTC
2025-10-21 02:00:00,109859.91,109914.25,109315.58,109519.14,2788.65,305563935.96,BTC
2025-10-21 03:00:00,109519.14,109622.56,109070.29,109072.56,1882.76,205980330.89,BTC
2025-10-21 04:00:00,109072.56,109072.61,107653.85,107787.98,5906.47,639052619.43,BTC
2025-10-21 05:00:00,107787.98,107981.32,107479.25,107541.23,4052.31,436539002.55,BTC
2025-10-21 06:00:00,107541.23,108202.12,107505.5,107911.65,2622.79,283003209.23,BTC
2025-10-21 07:00:00,107911.65,108196.75,107654.74,108085.65,2691.69,290585441.07,BTC
2025-10-21 08:00:00,108085.65,108095.61,107485.46,107699.3,2450.38,264019582.42,BTC
2025-10-21 09:00:00,107699.3,107866.64,107545.37,107749.84,1804.21,194371196.12,BTC
2025-10-21 10:00:00,107749.84,108815.95,107578.81,108499.97,3580.64,387312242.1,BTC
2025-10-21 11:00:00,108499.97,108633.3,108171.7,108582.97,2118.39,229641196.59,BTC
2025-10-21 12:00:00,108582.97,109471.97,108474.08,108790.32,4057.46,442430229.39,BTC
2025-10-21 13:00:00,108790.32,108902.46,107989.68,108423.75,5190.19,563143803.59,BTC
2025-10-21 14:00:00,108423.75,112296.85,108410.03,112179.67,10349.12,1143015182.31,BTC
2025-10-21 15:00:00,112179.67,113555.42,111732.87,113420.98,10757.05,1213293047.96,BTC
2025-10-21 16:00:00,113420.98,114006.88,112474.59,112557.82,8175.41,927332934.63,BTC
2025-10-21 17:00:00,112557.82,112999.12,111816.38,112007.47,12087.06,1358034313.98,BTC
2025-10-21 18:00:00,112007.47,112295.36,111340.95,111992.84,5398.46,604166731.62,BTC
2025-10-21 19:00:00,111992.84,112196.02,111571.29,111783.87,2908.95,325385898.15,BTC
2025-10-21 20:00:00,111783.87,111802.43,110609.86,110798.07,4335.31,481434135.27,BTC
2025-10-21 21:00:00,110798.07,111108.67,110164.22,110827.51,3485.78,385687639.48,BTC
2025-10-21 22:00:00,110827.51,110827.55,108694.49,109067.37,7354.15,804959643.52,BTC
2025-10-21 23:00:00,109067.37,109426.18,108092.25,108307.97,4629.49,503497935.01,BTC
2025-10-22 00:00:00,108307.97,108639.97,107846.19,107986.94,4455.17,481967895.37,BTC
2025-10-22 01:00:00,107986.94,108461.96,107986.94,108361.57,3740.98,404831478.25,BTC
2025-10-22 02:00:00,108361.57,108677.78,108209.74,108209.75,2207.73,239351994.74,BTC
2025-10-22 03:00:00,108209.75,108221.72,107869.29,108216.4,3031.55,327672436.29,BTC
2025-10-22 04:00:00,108216.4,108633.21,108163.94,108620.67,1723.5,186935821.7,BTC
2025-10-22 05:00:00,108620.67,108642.84,107886.07,108170.23,3018.33,326452411.54,BTC
2025-10-22 06:00:00,108170.23,108338.3,107954.99,107986.45,1861.33,201242891.05,BTC
2025-10-22 07:00:00,107986.45,108324.04,107616.41,108324.03,3149.9,340036734.8,BTC
2025-10-22 08:00:00,108324.03,108355.36,108086.07,108225.99,1640.52,177567067.52,BTC
2025-10-22 09:00:00,108225.99,108273.15,107776.83,107961.77,1806.59,195164867.38,BTC
2025-10-22 10:00:00,107961.77,108108.7,107647.36,107659.69,1645.51,177539248.05,BTC
2025-10-22 11:00:00,107659.69,108210.06,106885.83,107551.61,6328.99,680825434.13,BTC
2025-10-22 12:00:00,107551.61,108391.69,107449.7,108038.88,2906.2,313775882.13,BTC
2025-10-22 13:00:00,108038.88,109012.09,107630.64,108785.89,5680.27,614800313.32,BTC
2025-10-22 14:00:00,108785.89,108998.04,107513.29,108951.53,9479.65,1025034007.19,BTC
2025-10-22 15:00:00,108951.53,109158.55,107741.94,108411.95,5729.96,621321592.31,BTC
2025-10-22 16:00:00,108411.95,108794.92,107871.31,108225.58,4963.82,537831123.22,BTC
2025-10-22 17:00:00,108225.58,108333.63,107569.0,107776.01,3414.43,368652723.55,BTC
2025-10-22 18:00:00,107776.01,108196.78,107465.86,108015.46,3040.23,328018290.51,BTC
2025-10-22 19:00:00,108015.46,108399.56,107750.56,107870.35,3057.01,330417632.34,BTC
2025-10-22 20:00:00,107870.35,108067.87,107503.98,107687.39,2549.55,274706117.63,BTC
2025-10-22 21:00:00,107687.39,107744.37,106737.22,107204.53,4684.97,501702454.51,BTC
2025-10-22 22:00:00,107204.53,107677.3,106921.88,107194.22,2524.11,270658013.31,BTC
2025-10-22 23:00:00,107194.22,107942.15,107172.77,107577.29,2424.0,260872504.05,BTC
2025-10-23 00:00:00,107577.29,107975.92,107506.24,107856.12,1386.53,149339590.13,BTC
2025-10-23 01:00:00,107856.12,108491.26,107817.15,108154.43,3475.95,376186887.16,BTC
2025-10-23 02:00:00,108154.43,108412.35,108064.64,108411.79,1376.47,149000050.5,BTC
2025-10-23 03:00:00,108411.79,108716.9,108333.84,108370.4,1794.34,194761694.89,BTC
2025-10-23 04:00:00,108370.4,108935.28,108355.84,108648.28,1273.76,138387970.42,BTC
2025-10-23 05:00:00,108648.28,108987.26,108629.49,108949.2,1259.24,136982493.16,BTC
2025-10-23 06:00:00,108949.2,110295.61,108852.77,110244.89,4672.64,513104545.88,BTC
2025-10-23 07:00:00,110244.89,110265.74,109211.81,109267.67,3142.83,344615160.02,BTC
2025-10-23 08:00:00,109267.67,109900.31,109249.01,109504.54,2051.31,224863375.42,BTC
2025-10-23 09:00:00,109504.54,109537.97,109136.29,109430.62,1482.92,162136412.66,BTC
2025-10-23 10:00:00,109430.62,109704.57,109384.71,109442.49,1445.1,158267928.48,BTC
2025-10-23 11:00:00,109442.49,109656.03,109116.85,109258.65,1826.89,199780305.84,BTC
2025-10-23 12:00:00,109258.65,109258.7,108695.88,109097.68,2535.26,276287279.17,BTC
