Date,Open,High,Low,Close,Volume,symbol
2025-10-14 13:00:00,7.16e-06,7.26e-06,7.06e-06,7.22e-06,2935694691891.24,PEPEUSDT
2025-10-14 14:00:00,7.22e-06,7.33e-06,7.18e-06,7.25e-06,2321980010428.96,PEPEUSDT
2025-10-14 15:00:00,7.25e-06,7.46e-06,7.2e-06,7.45e-06,2191311655390.5,PEPEUSDT
2025-10-14 16:00:00,7.45e-06,7.57e-06,7.36e-06,7.39e-06,2558119991910.73,PEPEUSDT
2025-10-14 17:00:00,7.39e-06,7.49e-06,7.29e-06,7.44e-06,1616976114318.74,PEPEUSDT
2025-10-14 18:00:00,7.44e-06,7.52e-06,7.42e-06,7.48e-06,808547129687.98,PEPEUSDT
2025-10-14 19:00:00,7.48e-06,7.53e-06,7.32e-06,7.42e-06,1711479372435.52,PEPEUSDT
2025-10-14 20:00:00,7.42e-06,7.48e-06,7.38e-06,7.47e-06,491321284249.29,PEPEUSDT
2025-10-14 21:00:00,7.47e-06,7.49e-06,7.4e-06,7.48e-06,455467689653.25,PEPEUSDT
2025-10-14 22:00:00,7.48e-06,7.52e-06,7.45e-06,7.49e-06,396409847420.0,PEPEUSDT
2025-10-14 23:00:00,7.49e-06,7.55e-06,7.48e-06,7.52e-06,425178229173.83,PEPEUSDT
2025-10-15 00:00:00,7.52e-06,7.53e-06,7.44e-06,7.5e-06,730169950521.78,PEPEUSDT
2025-10-15 01:00:00,7.5e-06,7.51e-06,7.4e-06,7.46e-06,788411402710.98,PEPEUSDT
2025-10-15 02:00:00,7.46e-06,7.55e-06,7.46e-06,7.49e-06,566785705952.0,PEPEUSDT
2025-10-15 03:00:00,7.49e-06,7.5e-06,7.37e-06,7.42e-06,553857340739.1,PEPEUSDT
2025-10-15 04:00:00,7.42e-06,7.48e-06,7.39e-06,7.45e-06,348750164117.0,PEPEUSDT
2025-10-15 05:00:00,7.45e-06,7.49e-06,7.42e-06,7.47e-06,414634090024.0,PEPEUSDT
2025-10-15 06:00:00,7.47e-06,7.52e-06,7.41e-06,7.51e-06,599886757241.24,PEPEUSDT
2025-10-15 07:00:00,7.51e-06,7.55e-06,7.48e-06,7.55e-06,544988717314.91,PEPEUSDT
2025-10-15 08:00:00,7.55e-06,7.65e-06,7.52e-06,7.59e-06,1449119879587.0,PEPEUSDT
2025-10-15 09:00:00,7.59e-06,7.6e-06,7.51e-06,7.55e-06,1218650394442.0,PEPEUSDT
2025-10-15 10:00:00,7.55e-06,7.57e-06,7.48e-06,7.52e-06,602724657193.98,PEPEUSDT
2025-10-15 11:00:00,7.52e-06,7.55e-06,7.42e-06,7.46e-06,744320954613.44,PEPEUSDT
2025-10-15 12:00:00,7.46e-06,7.48e-06,7.36e-06,7.42e-06,807769814786.0,PEPEUSDT
2025-10-15 13:00:00,7.42e-06,7.44e-06,7.21e-06,7.34e-06,2168424975913.67,PEPEUSDT
2025-10-15 14:00:00,7.34e-06,7.41e-06,7.21e-06,7.26e-06,1693304038520.79,PEPEUSDT
2025-10-15 15:00:00,7.26e-06,7.29e-06,7.14e-06,7.19e-06,1609724470184.96,PEPEUSDT
2025-10-15 16:00:00,7.19e-06,7.25e-06,7.15e-06,7.21e-06,1200551813588.0,PEPEUSDT
2025-10-15 17:00:00,7.21e-06,7.26e-06,7.13e-06,7.25e-06,897774341682.2,PEPEUSDT
2025-10-15 18:00:00,7.25e-06,7.26e-06,7.19e-06,7.24e-06,618763548624.0,PEPEUSDT
2025-10-15 19:00:00,7.24e-06,7.26e-06,7.15e-06,7.18e-06,458005838374.89,PEPEUSDT
2025-10-15 20:00:00,7.18e-06,7.23e-06,7.04e-06,7.13e-06,977427439369.25,PEPEUSDT
2025-10-15 21:00:00,7.13e-06,7.19e-06,7.06e-06,7.1e-06,609250075811.0,PEPEUSDT
2025-10-15 22:00:00,7.1e-06,7.19e-06,7.1e-06,7.13e-06,402899093586.0,PEPEUSDT
2025-10-15 23:00:00,7.13e-06,7.2e-06,7.12e-06,7.18e-06,400173100831.0,PEPEUSDT
2025-10-16 00:00:00,7.18e-06,7.21e-06,7.14e-06,7.16e-06,547668977926.0,PEPEUSDT
2025-10-16 01:00:00,7.16e-06,7.24e-06,7.15e-06,7.22e-06,623560336362.7,PEPEUSDT
2025-10-16 02:00:00,7.22e-06,7.26e-06,7.18e-06,7.23e-06,424372576995.0,PEPEUSDT
2025-10-16 03:00:00,7.23e-06,7.24e-06,7.17e-06,7.18e-06,271676517887.0,PEPEUSDT
2025-10-16 04:00:00,7.18e-06,7.24e-06,7.16e-06,7.17e-06,308312749452.38,PEPEUSDT
2025-10-16 05:00:00,7.17e-06,7.23e-06,7.14e-06,7.17e-06,427364614702.0,PEPEUSDT
2025-10-16 06:00:00,7.17e-06,7.26e-06,7.17e-06,7.25e-06,320297036136.0,PEPEUSDT
2025-10-16 07:00:00,7.25e-06,7.26e-06,7.15e-06,7.18e-06,776062875498.19,PEPEUSDT
2025-10-16 08:00:00,7.18e-06,7.18e-06,7.07e-06,7.11e-06,545800718185.03,PEPEUSDT
2025-10-16 09:00:00,7.11e-06,7.22e-06,6.92e-06,7.17e-06,2993695088017.39,PEPEUSDT
2025-10-16 10:00:00,7.17e-06,7.28e-06,7.17e-06,7.24e-06,891769963667.59,PEPEUSDT
2025-10-16 11:00:00,7.24e-06,7.26e-06,7.19e-06,7.26e-06,575419236405.0,PEPEUSDT
2025-10-16 12:00:00,7.26e-06,7.31e-06,7.23e-06,7.27e-06,795147025326.79,PEPEUSDT
2025-10-16 13:00:00,7.27e-06,7.3e-06,7.19e-06,7.21e-06,697319697435.12,PEPEUSDT
2025-10-16 14:00:00,7.21e-06,7.27e-06,7.09e-06,7.15e-06,1500739103667.89,PEPEUSDT
2025-10-16 15:00:00,7.15e-06,7.19e-06,6.92e-06,6.95e-06,1686295183912.31,PEPEUSDT
2025-10-16 16:00:00,6.95e-06,7.12e-06,6.85e-06,7.11e-06,2036105587776.88,PEPEUSDT
2025-10-16 17:00:00,7.11e-06,7.11e-06,6.97e-06,6.99e-06,922014164905.0,PEPEUSDT
2025-10-16 18:00:00,6.99e-06,7e-06,6.89e-06,6.98e-06,1040044519579.44,PEPEUSDT
2025-10-16 19:00:00,6.98e-06,6.98e-06,6.78e-06,6.85e-06,1317810936459.0,PEPEUSDT
2025-10-16 20:00:00,6.85e-06,6.89e-06,6.75e-06,6.8e-06,939836203894.66,PEPEUSDT
2025-10-16 21:00:00,6.8e-06,6.9e-06,6.78e-06,6.9e-06,651394507765.0,PEPEUSDT
2025-10-16 22:00:00,6.9e-06,6.91e-06,6.8e-06,6.81e-06,398565651518.81,PEPEUSDT
2025-10-16 23:00:00,6.81e-06,6.89e-06,6.79e-06,6.88e-06,359594806125.0,PEPEUSDT
2025-10-17 00:00:00,6.88e-06,6.93e-06,6.85e-06,6.9e-06,454181556348.0,PEPEUSDT
2025-10-17 01:00:00,6.9e-06,6.96e-06,6.86e-06,6.89e-06,477971494583.13,PEPEUSDT
2025-10-17 02:00:00,6.89e-06,6.92e-06,6.83e-06,6.9e-06,377935947646.21,PEPEUSDT
2025-10-17 03:00:00,6.9e-06,6.93e-06,6.88e-06,6.92e-06,341759006536.18,PEPEUSDT
2025-10-17 04:00:00,6.92e-06,6.93e-06,6.87e-06,6.88e-06,291819046141.01,PEPEUSDT
2025-10-17 05:00:00,6.88e-06,6.91e-06,6.83e-06,6.84e-06,538963066915.0,PEPEUSDT
2025-10-17 06:00:00,6.84e-06,6.87e-06,6.59e-06,6.61e-06,2216377429779.69,PEPEUSDT
2025-10-17 07:00:00,6.61e-06,6.62e-06,6.39e-06,6.43e-06,3662947742993.73,PEPEUSDT
2025-10-17 08:00:00,6.43e-06,6.46e-06,6.31e-06,6.36e-06,2132976341421.49,PEPEUSDT
2025-10-17 09:00:00,6.36e-06,6.57e-06,6.34e-06,6.43e-06,1431097298179.0,PEPEUSDT
2025-10-17 10:00:00,6.43e-06,6.47e-06,6.33e-06,6.43e-06,1617437097168.17,PEPEUSDT
2025-10-17 11:00:00,6.43e-06,6.63e-06,6.42e-06,6.58e-06,2110510689339.55,PEPEUSDT
2025-10-17 12:00:00,6.58e-06,6.63e-06,6.54e-06,6.56e-06,794271680895.93,PEPEUSDT
2025-10-17 13:00:00,6.56e-06,6.67e-06,6.51e-06,6.62e-06,1761190093817.0,PEPEUSDT
2025-10-17 14:00:00,6.62e-06,6.64e-06,6.47e-06,6.53e-06,1393132342245.43,PEPEUSDT
2025-10-17 15:00:00,6.53e-06,6.69e-06,6.52e-06,6.69e-06,1104002040394.57,PEPEUSDT
2025-10-17 16:00:00,6.69e-06,6.78e-06,6.63e-06,6.65e-06,1482800414820.67,PEPEUSDT
2025-10-17 17:00:00,6.65e-06,6.7e-06,6.62e-06,6.68e-06,581561372219.0,PEPEUSDT
2025-10-17 18:00:00,6.68e-06,6.75e-06,6.67e-06,6.68e-06,646819819280.0,PEPEUSDT
2025-10-17 19:00:00,6.68e-06,6.71e-06,6.62e-06,6.67e-06,509864007818.88,PEPEUSDT
2025-10-17 20:00:00,6.67e-06,6.74e-06,6.64e-06,6.72e-06,383377415426.0,PEPEUSDT
2025-10-17 21:00:00,6.72e-06,6.78e-06,6.71e-06,6.76e-06,462519156697.84,PEPEUSDT
2025-10-17 22:00:00,6.76e-06,6.77e-06,6.68e-06,6.7e-06,568485725822.58,PEPEUSDT
2025-10-17 23:00:00,6.7e-06,6.7e-06,6.63e-06,6.65e-06,549999265485.46,PEPEUSDT
2025-10-18 00:00:00,6.65e-06,6.69e-06,6.64e-06,6.67e-06,305129559812.0,PEPEUSDT
2025-10-18 01:00:00,6.67e-06,6.75e-06,6.67e-06,6.74e-06,343653001492.0,PEPEUSDT
2025-10-18 02:00:00,6.74e-06,6.77e-06,6.67e-06,6.69e-06,439316292194.77,PEPEUSDT
2025-10-18 03:00:00,6.69e-06,6.74e-06,6.68e-06,6.71e-06,317162787683.15,PEPEUSDT
2025-10-18 04:00:00,6.71e-06,6.72e-06,6.65e-06,6.67e-06,391262372028.3,PEPEUSDT
2025-10-18 05:00:00,6.67e-06,6.73e-06,6.66e-06,6.72e-06,382531906663.3,PEPEUSDT
2025-10-18 06:00:00,6.72e-06,6.77e-06,6.71e-06,6.76e-06,360466398888.83,PEPEUSDT
2025-10-18 07:00:00,6.76e-06,6.85e-06,6.72e-06,6.74e-06,1132574159643.0,PEPEUSDT
2025-10-18 08:00:00,6.74e-06,6.75e-06,6.7e-06,6.7e-06,378381827202.98,PEPEUSDT
2025-10-18 09:00:00,6.7e-06,6.77e-06,6.69e-06,6.76e-06,337514792682.32,PEPEUSDT
2025-10-18 10:00:00,6.76e-06,6.79e-06,6.73e-06,6.75e-06,393237858444.0,PEPEUSDT
2025-10-18 11:00:00,6.75e-06,6.8e-06,6.74e-06,6.78e-06,290028785549.05,PEPEUSDT
2025-10-18 12:00:00,6.78e-06,6.82e-06,6.75e-06,6.77e-06,326719586354.0,PEPEUSDT
2025-10-18 13:00:00,6.77e-06,6.78e-06,6.7e-06,6.72e-06,410191054486.0,PEPEUSDT
2025-10-18 14:00:00,6.72e-06,6.75e-06,6.67e-06,6.72e-06,405124824972.98,PEPEUSDT
